L_A, X 18.2, Y 7.6, Z 1
L_B, X 10.7, Y 11.7, Z 0.7
L_C, X 13.7, Y 12.7, Z 0.9
L_D, X 17.9, Y 17, Z 0.1
L_E, X 8.3, Y 21, Z 0.6
L_F, X 10.5, Y 25.3, Z 0
L_G, X 38.2, Y 13.8, Z 0.8
L_H, X 34.7, Y 25.7, Z 0.1
K_A, X 34.8, Y 10.7, Z 2.7
K_B, X 30.8, Y 17.2, Z 3
K_C, X 20.5, Y 9.1, Z 4.2
K_D, X 20, Y 16.9, Z 3.4
K_E, X 13.5, Y 16.7, Z 3.5
K_F, X 11.9, Y 13.8, Z 3.7
K_G, X 7.7, Y 18, Z 3.5
K_H, X 33.2, Y 31.4, Z 0
A_A, X 12.3, Y 14.2, Z 1.1
A_B, X 13.2, Y 29.9, Z 0.5
A_C, X 32.4, Y 8.5, Z 0.6
A_D, X 36.1, Y 11.4, Z 0.4
A_E, X 27.7, Y 12.9, Z 0.9
A_F, X 33.9, Y 17.5, Z 0.8
A_G, X 26.8, Y 23.6, Z 0.7
A_H, X 30.5, Y 30.7, Z 0.5
I_A, X 33.2, Y 10.4, Z 0.9
I_B, X 31.1, Y 4, Z 1
I_C, X 25.1, Y 12.4, Z 0.1
I_D, X 21.7, Y 7.6, Z 0.5
I_E, X 10.5, Y 13.1, Z 0.7
I_F, X 7.3, Y 17.4, Z 0.3
I_G, X 12.9, Y 20.6, Z 0
I_H, X 14.1, Y 27.4, Z 0.2
R_A, X 34.5, Y 17.1, Z -0.5
R_B, X 35.3, Y 22.4, Z 0.1
R_C, X 24.5, Y 15.3, Z -0.1
R_D, X 24.9, Y 27.7, Z -0.1
R_E, X 22.6, Y 32.4, Z -0.3
R_F, X 26.1, Y 34.7, Z -0.3
R_G, X 11.6, Y 19.4, Z 0.1
R_H, X 13.4, Y 23.9, Z 0
T_A, X 37.3, Y 17.8, Z -1.4
T_B, X 32.8, Y 5.1, Z -1.1
T_C, X 30, Y 20.7, Z -1.9
T_D, X 25.5, Y 11.5, Z -1.9
T_E, X 19.1, Y 8.1, Z -1.4
T_F, X 12, Y 11, Z -3.7
T_G, X 13.9, Y 14.8, Z -4.3
T_H, X 16.2, Y 18.5, Z -4.3
